SST (h),Natural Failures,Hard Capacity Removal (%),Natural Loss (%),Total Loss (%),Final Capacity (%),Throttled Load (%),Dropped Load (%),Operational Nodes,alpha,Method,Scenario
3.716666666666667,38,0.0,41.13476537663111,41.13476537663111,58.86523369908275,0.0,0.11977987257559669,62,1.1,No Defence,13
4.8,39,0.0,40.911324215653686,40.911324215653686,59.08867249231978,0.0,0.09752682458196534,61,1.1,No Defence,14
4.3,37,0.0,40.409724918832005,40.409724918832005,59.59027778778242,0.0,0.10580944218589253,63,1.1,No Defence,15
5.533333333333333,41,0.0,40.59072239448492,40.59072239448492,59.409266414041305,0.0,0.08290472645432026,59,1.1,No Defence,16
4.466666666666667,41,0.0,41.062404148123555,41.062404148123555,58.937596498059385,0.0,0.10037436958339988,59,1.1,No Defence,17
5.733333333333333,40,0.0,40.057504802123695,40.057504802123695,59.942489800889746,0.0,0.07380233113801936,60,1.1,No Defence,18
4.05,37,0.0,40.14362862607124,40.14362862607124,59.85637432870134,0.0,0.10639292949142744,63,1.1,No Defence,19
3.8166666666666664,39,0.0,40.3873884937257,40.3873884937257,59.61261308171758,0.0,0.11770556513195571,61,1.1,No Defence,20
4.45,41,0.0,40.42823697052659,40.42823697052659,59.57177236752812,0.0,0.09686252237407765,59,1.1,No Defence,21
5.75,40,0.0,40.26654352749628,40.26654352749628,59.73346394479382,0.0,0.07625969353231371,60,1.1,No Defence,22
3.1333333333333333,41,0.0,40.32715427091165,40.32715427091165,59.672844098004404,0.0,0.1337221704808014,59,1.1,No Defence,23
4.583333333333333,43,0.0,40.700720930754606,40.700720930754606,59.29927949859541,0.0,0.10111198162055467,57,1.1,No Defence,24
5.0,43,0.0,40.50892656136873,40.50892656136873,59.491078578941824,0.0,0.08357569449017653,57,1.1,No Defence,25
4.166666666666667,43,0.0,40.329397386838,40.329397386838,59.6706018722152,0.0,0.10465645492970464,57,1.1,No Defence,26
4.15,41,0.0,42.72088432574358,42.72088432574358,57.279124260961744,0.0,0.11085999378442882,59,1.1,No Defence,27
4.316666666666666,44,0.0,40.70132035313537,40.70132035313537,59.298680255870515,0.0,0.10203746569384037,56,1.1,No Defence,28
5.233333333333333,42,0.0,40.2951502853213,40.2951502853213,59.7048499092706,0.0,0.08351375170933922,58,1.1,No Defence,29
5.3,47,0.0,40.10872010579048,40.10872010579048,59.89129260602062,0.0,0.07986724037921838,53,1.1,No Defence,30
3.8666666666666667,37,0.0,40.666034140741104,40.666034140741104,59.333967114708464,0.0,0.11458743252049657,63,1.1,No Defence,31
4.083333333333333,43,0.0,40.50387877778548,40.50387877778548,59.496125811704204,0.0,0.10418845753409745,57,1.1,No Defence,32
4.883333333333333,43,0.0,41.19580673636085,41.19580673636085,58.804190107585896,0.0,0.0911508781075749,57,1.1,No Defence,33
5.333333333333333,42,0.0,40.1016688201172,40.1016688201172,59.89832789333518,0.0,0.08771652969205673,58,1.1,No Defence,34
4.95,43,0.0,40.01352741300821,40.01352741300821,59.9864704702981,0.0,0.09260998403171998,57,1.1,No Defence,35
4.966666666666667,42,0.0,40.353204325102524,40.353204325102524,59.64678408560555,0.0,0.08894002858748509,58,1.1,No Defence,36
3.6999999999999997,40,0.0,40.334586881991285,40.334586881991285,59.66540929227261,0.0,0.11774379840590048,60,1.1,No Defence,37
5.3,43,0.0,40.3045022191994,40.3045022191994,59.695503739001175,0.0,0.08185180244713681,57,1.1,No Defence,38
3.033333333333333,36,0.0,40.47260223679527,40.47260223679527,59.52739669091953,0.0,0.13630880611072899,64,1.1,No Defence,39
4.433333333333334,43,0.0,40.086214376830966,40.086214376830966,59.91378318609123,0.0,0.1036722144192219,57,1.1,No Defence,40
5.183333333333334,42,0.0,40.99203857084659,40.99203857084659,59.00795305357214,0.19094425339696716,0.17786135151550375,58,1.1,Heuristic Pruning (Graceful Drain),1
6.916666666666667,41,0.0,41.002283411660244,41.002283411660244,58.99771722154882,0.1561263099822022,0.14532813299138395,59,1.1,Heuristic Pruning (Graceful Drain),2
5.833333333333333,39,0.0,40.49354347715347,40.49354347715347,59.50644394381638,0.18097091129071072,0.16640046218771115,61,1.1,Heuristic Pruning (Graceful Drain),3
4.3,40,0.0,40.76492093893396,40.76492093893396,59.23508372633185,0.23290397306278016,0.21529957071964753,60,1.1,Heuristic Pruning (Graceful Drain),4
6.383333333333333,42,0.0,40.45176258614801,40.45176258614801,59.54822449712329,0.15403036570594358,0.1447523297508604,58,1.1,Heuristic Pruning (Graceful Drain),5
5.616666666666666,39,0.0,41.2040478359025,41.2040478359025,58.79595227731681,0.17998971179170276,0.16937041178577872,61,1.1,Heuristic Pruning (Graceful Drain),6
4.916666666666667,40,0.0,40.27550274166284,40.27550274166284,59.724496864111956,0.2010209931380565,0.18904276868187125,60,1.1,Heuristic Pruning (Graceful Drain),7
6.266666666666667,43,0.0,41.18569581170984,41.18569581170984,58.81430432211653,0.17131047516955658,0.15595111662868696,57,1.1,Heuristic Pruning (Graceful Drain),8
4.033333333333333,39,0.0,40.41973487306228,40.41973487306228,59.58026332767864,0.24893759678645042,0.23439075971290177,61,1.1,Heuristic Pruning (Graceful Drain),9
5.366666666666666,42,0.0,40.89289024052455,40.89289024052455,59.107113429333545,0.20267992799421308,0.18025976152796833,58,1.1,Heuristic Pruning (Graceful Drain),10
5.65,40,0.0,40.943936459114,40.943936459114,59.05605838942159,0.19380358772839282,0.17291903430657543,60,1.1,Heuristic Pruning (Graceful Drain),11
5.916666666666667,40,0.0,40.27211489345406,40.27211489345406,59.727877691219774,0.18545096519719229,0.1666384826179886,60,1.1,Heuristic Pruning (Graceful Drain),12
3.8333333333333335,37,0.0,40.200256060215644,40.200256060215644,59.79974338521268,0.270079193717224,0.24000772308139404,63,1.1,Heuristic Pruning (Graceful Drain),13
